Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,1999,YEAR,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1758200000.00,
SURVEY,1999,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,420180000.00,
SURVEY,1999,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,253500000.00,
SURVEY,1999,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,990000000.00,
SURVEY,1999,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,247350000.00,
SURVEY,1999,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1153700000.00,
SURVEY,1999,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,76635000.00,
SURVEY,1999,YEAR,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,403200000.00,
SURVEY,1999,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,367250000.00,
SURVEY,1999,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,407550000.00,
SURVEY,1998,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1473450000.00,
SURVEY,1998,YEAR,,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,760350000.00,
SURVEY,1998,YEAR,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1769000000.00,
SURVEY,1998,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,418950000.00,
SURVEY,1998,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,227550000.00,
SURVEY,1998,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1032750000.00,
SURVEY,1998,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,285000000.00,
SURVEY,1998,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1239750000.00,
SURVEY,1998,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,88275000.00,
SURVEY,1998,YEAR,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,470940000.00,
SURVEY,1998,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,429550000.00,
SURVEY,1998,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,404150000.00,
CENSUS,1997,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1372414201.00,
CENSUS,1997,YEAR,,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,657405247.00,
CENSUS,1997,YEAR,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1581093092.00,
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,351343546.00,
CENSUS,1997,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,245261942.00,
CENSUS,1997,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,796829406.00,
CENSUS,1997,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,282896729.00,
CENSUS,1997,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1075047531.00,
CENSUS,1997,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,56335638.00,
CENSUS,1997,YEAR,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,434305912.00,
CENSUS,1997,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,302695636.00,
CENSUS,1997,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,374550814.00,
SURVEY,1997,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1425450000.00,
SURVEY,1997,YEAR,,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,701500000.00,
SURVEY,1997,YEAR,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1642200000.00,
SURVEY,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,371800000.00,
SURVEY,1997,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,255060000.00,
SURVEY,1997,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,851400000.00,
SURVEY,1997,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,299000000.00,
SURVEY,1997,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1135200000.00,
SURVEY,1997,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,58410000.00,
SURVEY,1997,YEAR,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,475700000.00,
SURVEY,1997,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,326400000.00,
SURVEY,1997,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,402600000.00,
SURVEY,1996,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1468800000.00,
SURVEY,1996,YEAR,,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,670350000.00,
SURVEY,1996,YEAR,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1711200000.00,
SURVEY,1996,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,357200000.00,
SURVEY,1996,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,211500000.00,
SURVEY,1996,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,868750000.00,
SURVEY,1996,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,340360000.00,
SURVEY,1996,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1179750000.00,
SURVEY,1996,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,54600000.00,
SURVEY,1996,YEAR,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,310800000.00,
SURVEY,1996,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,365000000.00,
SURVEY,1996,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,333000000.00,
SURVEY,1995,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1130000000.00,
SURVEY,1995,YEAR,,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,598900000.00,
SURVEY,1995,YEAR,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1426800000.00,
SURVEY,1995,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,244280000.00,
SURVEY,1995,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,249550000.00,
SURVEY,1995,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,731850000.00,
SURVEY,1995,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,149940000.00,
SURVEY,1995,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,854700000.00,
SURVEY,1995,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,40290000.00,
SURVEY,1995,YEAR,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,375100000.00,
SURVEY,1995,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,193550000.00,
SURVEY,1995,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,347700000.00,
SURVEY,1994,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1786200000.00,
SURVEY,1994,YEAR,,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,858240000.00,
SURVEY,1994,YEAR,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1915200000.00,
SURVEY,1994,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,300300000.00,
SURVEY,1994,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,255060000.00,
SURVEY,1994,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,915900000.00,
SURVEY,1994,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,271400000.00,
SURVEY,1994,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1146750000.00,
SURVEY,1994,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,52000000.00,
SURVEY,1994,YEAR,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,486500000.00,
SURVEY,1994,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,361800000.00,
SURVEY,1994,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,437100000.00,
SURVEY,1993,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1300000000.00,
SURVEY,1993,YEAR,,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,712800000.00,
SURVEY,1993,YEAR,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,880000000.00,
SURVEY,1993,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,216000000.00,
SURVEY,1993,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,225500000.00,
SURVEY,1993,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,322000000.00,
SURVEY,1993,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,166500000.00,
SURVEY,1993,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,785200000.00,
SURVEY,1993,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,16425000.00,
SURVEY,1993,YEAR,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,360800000.00,
SURVEY,1993,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,160650000.00,
SURVEY,1993,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,216200000.00,
SURVEY,1992,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1646450000.00,
SURVEY,1992,YEAR,,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,877590000.00,
SURVEY,1992,YEAR,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1903650000.00,
SURVEY,1992,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,259500000.00,
SURVEY,1992,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,241500000.00,
SURVEY,1992,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,741000000.00,
SURVEY,1992,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,324000000.00,
SURVEY,1992,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1066500000.00,
SURVEY,1992,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,36540000.00,
SURVEY,1992,YEAR,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,507650000.00,
SURVEY,1992,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,277200000.00,
SURVEY,1992,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,306800000.00,
SURVEY,1991,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1177000000.00,
SURVEY,1991,YEAR,,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,510600000.00,
SURVEY,1991,YEAR,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1427400000.00,
SURVEY,1991,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,206250000.00,
SURVEY,1991,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,253000000.00,
SURVEY,1991,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,720000000.00,
SURVEY,1991,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,213400000.00,
SURVEY,1991,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,990600000.00,
SURVEY,1991,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,51300000.00,
SURVEY,1991,YEAR,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,326400000.00,
SURVEY,1991,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,240500000.00,
SURVEY,1991,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,380800000.00,
SURVEY,1990,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1320800000.00,
SURVEY,1990,YEAR,,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,703050000.00,
SURVEY,1990,YEAR,,STATE,IOWA,19,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,1562400000.00,
SURVEY,1990,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,188500000.00,
SURVEY,1990,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,238050000.00,
SURVEY,1990,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,762600000.00,
SURVEY,1990,YEAR,,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,205800000.00,
SURVEY,1990,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,934400000.00,
SURVEY,1990,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,36800000.00,
SURVEY,1990,YEAR,,STATE,OHIO,39,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,417450000.00,
SURVEY,1990,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,234000000.00,
SURVEY,1990,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN, GRAIN - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,354000000.00,
